Hops	Prefetcher	Size	Start	End	Vertices Requested	Vertices Evicted	Cache Hits	Cache Misses	Total Runtime	Total DB time	DB calls
80	Lookahead	80	80 251193	254551	19728	0	19727	1	2090424123622565066	81
80	Lookahead	100	80 251193	254551	19728	0	19727	1	3336956401969382727	101
80	Lookahead	100	80 251193	254551	19728	0	19727	1	3287111470992554166	101
80	Lookahead	100	80 251193	254551	19728	0	19727	1	3069297793886962910	101
80	Lookahead	100	80 251193	254551	19728	0	19727	1	2968904807848696736	101
80	Lookahead	100	80 251193	254551	19728	0	19727	1	2919179138821662266	101
80	Lookahead	120	80 251193	254551	19728	0	19727	1	46789465951160232239	121
80	Lookahead	120	80 251193	254551	19728	0	19727	1	44225656731152552392	121
80	Lookahead	120	80 251193	254551	19728	0	19727	1	42936817781169235833	121
80	Lookahead	120	80 251193	254551	19728	0	19727	1	44794302041131735158	121
80	Lookahead	120	80 251193	254551	19728	0	19727	1	43048052181153339415	121
80	Lookahead	140	80 251193	254551	19728	0	19727	1	88818288922744673251	141
80	Lookahead	140	80 251193	254551	19728	0	19727	1	87169475792677659072	141
80	Lookahead	140	80 251193	254551	19728	0	19727	1	93252772992499604621	141
80	Lookahead	140	80 251193	254551	19728	0	19727	1	85020215152617784269	141
80	Lookahead	140	80 251193	254551	19728	0	19727	1	86607818562532374357	141
80	Lookahead	160	80 251193	254551	19728	0	19727	1	157178223525229278543	161
80	Lookahead	160	80 251193	254551	19728	0	19727	1	154402619305196718262	161
80	Lookahead	160	80 251193	254551	19728	0	19727	1	159144791424985285004	161
80	Lookahead	160	80 251193	254551	19728	0	19727	1	154218907295058843529	161
80	Lookahead	160	80 251193	254551	19728	0	19727	1	154292873515225383197	161
80	Lookahead	180	80 251193	254551	19728	0	19727	1	248820188167781773723	181
80	Lookahead	180	80 251193	254551	19728	0	19727	1	243602415987554645106	181
80	Lookahead	180	80 251193	254551	19728	0	19727	1	241475445827591873533	181
80	Lookahead	180	80 251193	254551	19728	0	19727	1	244321477277819103334	181
80	Lookahead	180	80 251193	254551	19728	0	19727	1	243361588377676735067	181
80	Lookahead	200	80 251193	254551	19728	0	19727	1	3563294095310260610762	201
80	Lookahead	200	80 251193	254551	19728	0	19727	1	339717196299962938736	201
80	Lookahead	200	80 251193	254551	19728	0	19727	1	339631793529958872254	201
80	Lookahead	200	80 251193	254551	19728	0	19727	1	3409703906310404731042	201
80	Lookahead	200	80 251193	254551	19728	0	19727	1	3359332964510286508559	201
80	Null Prefetcher	0	80 251193	254551	19728	0	13804	5924	1328154294512570579095	5924
80	Null Prefetcher	0	80 251193	254551	19728	0	13804	5924	1300746316212331581076	5924
80	Null Prefetcher	0	80 251193	254551	19728	0	13804	5924	1268170813912046467126	5924
80	Null Prefetcher	0	80 251193	254551	19728	0	13804	5924	1244416749011851973856	5924
80	Null Prefetcher	0	80 251193	254551	19728	0	13804	5924	1319959815412580227830	5924
80	Block	100	80 251193	254551	19728	0	13852	5876	328557387185327339526327	5876
80	Block	100	80 251193	254551	19728	0	13852	5876	321342757188320234074641	5876
80	Block	100	80 251193	254551	19728	0	13852	5876	327130924821326060406792	5876
80	Block	100	80 251193	254551	19728	0	13852	5876	326257475557325142613080	5876
80	Block	100	80 251193	254551	19728	0	13852	5876	327304501301326190567590	5876
80	Block	1000	80 251193	254551	19728	0	17152	2576	145810654073145089981382	2576
80	Block	1000	80 251193	254551	19728	0	17152	2576	143379623592142676003519	2576
80	Block	1000	80 251193	254551	19728	0	17152	2576	145759681204145054587196	2576
80	Block	1000	80 251193	254551	19728	0	17152	2576	142159858630141445886447	2576
80	Block	1000	80 251193	254551	19728	0	17152	2576	147254325527146513157030	2576
80	Block	5000	80 251193	254551	19728	0	19500	228	1401555009213007368753	228
80	Block	5000	80 251193	254551	19728	0	19500	228	1328963082512331415148	228
80	Block	5000	80 251193	254551	19728	0	19500	228	1355902601912619410746	228
80	Block	5000	80 251193	254551	19728	0	19500	228	1350859580512665211203	228
80	Block	5000	80 251193	254551	19728	0	19500	228	1340548619712476536631	228
80	Block	10000	80 251193	254551	19728	0	19659	69	79155758875605097704	69
80	Block	10000	80 251193	254551	19728	0	19659	69	80249620785658488888	69
80	Block	10000	80 251193	254551	19728	0	19659	69	80637187325664643406	69
80	Block	10000	80 251193	254551	19728	0	19659	69	79375447935571991959	69
80	Block	10000	80 251193	254551	19728	0	19659	69	83920873985904359211	69
80	Block	15000	80 251193	254551	19728	0	19694	34	74039988383285279212	34
80	Block	15000	80 251193	254551	19728	0	19694	34	73945871733273623047	34
80	Block	15000	80 251193	254551	19728	0	19694	34	73776378993255730823	34
80	Block	15000	80 251193	254551	19728	0	19694	34	74672757143296281061	34
80	Block	15000	80 251193	254551	19728	0	19694	34	73030848133307627546	34
80	Block	20000	80 251193	254551	19728	0	19708	20	90114749041846841405	20
80	Block	20000	80 251193	254551	19728	0	19708	20	79694321831665102562	20
80	Block	20000	80 251193	254551	19728	0	19708	20	71914829341718559575	20
80	Block	20000	80 251193	254551	19728	0	19708	20	74057468471757993305	20
80	Block	20000	80 251193	254551	19728	0	19708	20	74743472931744175509	20
60	CTE Lookahead	1	60 6253	118	5146	0	2909	2237	23005539531828476229	2237
60	CTE Lookahead	1	60 6253	118	5146	0	2909	2237	15876559951352386932	2237
60	CTE Lookahead	1	60 6253	118	5146	0	2909	2237	20066544741750683396	2237
60	CTE Lookahead	1	60 6253	118	5146	0	2909	2237	18971481901641801494	2237
60	CTE Lookahead	1	60 6253	118	5146	0	2909	2237	18779059161638234387	2237
60	CTE Lookahead	2	60 6253	118	5146	0	4063	1083	769532416615959053	1083
60	CTE Lookahead	2	60 6253	118	5146	0	4063	1083	1197553098968896536	1083
60	CTE Lookahead	2	60 6253	118	5146	0	4063	1083	1168691396945440753	1083
60	CTE Lookahead	2	60 6253	118	5146	0	4063	1083	1177816703946224897	1083
60	CTE Lookahead	2	60 6253	118	5146	0	4063	1083	970339434775679544	1083
60	CTE Lookahead	3	60 6253	118	5146	0	4569	577	688377676506925117	577
60	CTE Lookahead	3	60 6253	118	5146	0	4569	577	709243664548416157	577
60	CTE Lookahead	3	60 6253	118	5146	0	4569	577	494762801371033023	577
60	CTE Lookahead	3	60 6253	118	5146	0	4569	577	710565307527005267	577
60	CTE Lookahead	3	60 6253	118	5146	0	4569	577	629268196481240557	577
60	CTE Lookahead	4	60 6253	118	5146	0	4767	379	510818313367180011	379
60	CTE Lookahead	4	60 6253	118	5146	0	4767	379	655134212462899697	379
60	CTE Lookahead	4	60 6253	118	5146	0	4767	379	554689199402181427	379
60	CTE Lookahead	4	60 6253	118	5146	0	4767	379	417443059295297436	379
60	CTE Lookahead	4	60 6253	118	5146	0	4767	379	455818676327512975	379
60	CTE Lookahead	5	60 6253	118	5146	0	4886	260	424301532306971570	260
60	CTE Lookahead	5	60 6253	118	5146	0	4886	260	591862694408740668	260
60	CTE Lookahead	5	60 6253	118	5146	0	4886	260	625017701438682209	260
60	CTE Lookahead	5	60 6253	118	5146	0	4886	260	483718869313236377	260
60	CTE Lookahead	5	60 6253	118	5146	0	4886	260	521596438354498997	260
60	CTE Lookahead	6	60 6253	118	5146	0	4957	189	521291606387800655	189
60	CTE Lookahead	6	60 6253	118	5146	0	4957	189	594611140406972103	189
60	CTE Lookahead	6	60 6253	118	5146	0	4957	189	456729699338037195	189
60	CTE Lookahead	6	60 6253	118	5146	0	4957	189	508721756360997766	189
60	CTE Lookahead	6	60 6253	118	5146	0	4957	189	508705389362859088	189
60	CTE Lookahead	7	60 6253	118	5146	0	4993	153	843810151625986305	153
60	CTE Lookahead	7	60 6253	118	5146	0	4993	153	899174401696344257	153
60	CTE Lookahead	7	60 6253	118	5146	0	4993	153	839154434630370304	153
60	CTE Lookahead	7	60 6253	118	5146	0	4993	153	709631803552423679	153
60	CTE Lookahead	7	60 6253	118	5146	0	4993	153	794234187587585499	153
60	CTE Lookahead	8	60 6253	118	5146	0	5026	120	15023726661275270274	120
60	CTE Lookahead	8	60 6253	118	5146	0	5026	120	15663511591319494221	120
60	CTE Lookahead	8	60 6253	118	5146	0	5026	120	15155939811282209665	120
60	CTE Lookahead	8	60 6253	118	5146	0	5026	120	16369443041368584659	120
60	CTE Lookahead	8	60 6253	118	5146	0	5026	120	15725349881321421015	120
60	CTE Lookahead	9	60 6253	118	5146	0	5053	93	25275435282218653222	93
60	CTE Lookahead	9	60 6253	118	5146	0	5053	93	24134077142138989385	93
60	CTE Lookahead	9	60 6253	118	5146	0	5053	93	24742104222191382643	93
60	CTE Lookahead	9	60 6253	118	5146	0	5053	93	23922444032110847399	93
60	CTE Lookahead	9	60 6253	118	5146	0	5053	93	24084172652121777211	93
60	Lookahead	1	60 6253	118	5146	0	4052	1094	44442324464144961614	2188
60	Lookahead	1	60 6253	118	5146	0	4052	1094	45762133304304244977	2188
60	Lookahead	1	60 6253	118	5146	0	4052	1094	41959698093952785002	2188
60	Lookahead	1	60 6253	118	5146	0	4052	1094	47783671294517730960	2188
60	Lookahead	1	60 6253	118	5146	0	4052	1094	48718014084594058173	2188
60	Lookahead	5	60 6253	118	5146	0	4947	199	28293656152572153638	1194
60	Lookahead	5	60 6253	118	5146	0	4947	199	29538517082691617704	1194
60	Lookahead	5	60 6253	118	5146	0	4947	199	26903824932438174027	1194
60	Lookahead	5	60 6253	118	5146	0	4947	199	29385259292679263760	1194
60	Lookahead	5	60 6253	118	5146	0	4947	199	25973919002346297469	1194
60	Lookahead	10	60 6253	118	5146	0	5077	69	20285062431763239922	759
60	Lookahead	10	60 6253	118	5146	0	5077	69	21618186261887185512	759
60	Lookahead	10	60 6253	118	5146	0	5077	69	17751328581507061517	759
60	Lookahead	10	60 6253	118	5146	0	5077	69	17946426821517868355	759
60	Lookahead	10	60 6253	118	5146	0	5077	69	17143510621458481980	759
60	Lookahead	20	60 6253	118	5146	0	5129	17	13694011501046274128	357
60	Lookahead	20	60 6253	118	5146	0	5129	17	976728445757815855	357
60	Lookahead	20	60 6253	118	5146	0	5129	17	1063259035806496187	357
60	Lookahead	20	60 6253	118	5146	0	5129	17	1153791399872736455	357
60	Lookahead	20	60 6253	118	5146	0	5129	17	1106761984801835229	357
60	Lookahead	40	60 6253	118	5146	0	5141	5	1012415878598907525	205
60	Lookahead	40	60 6253	118	5146	0	5141	5	935373607530179413	205
60	Lookahead	40	60 6253	118	5146	0	5141	5	1086450884676399616	205
60	Lookahead	40	60 6253	118	5146	0	5141	5	1090436722646056456	205
60	Lookahead	40	60 6253	118	5146	0	5141	5	1171071502708145174	205
60	Lookahead	60	60 6253	118	5146	0	5144	2	932663548498678330	122
60	Lookahead	60	60 6253	118	5146	0	5144	2	804945455437926022	122
60	Lookahead	60	60 6253	118	5146	0	5144	2	826311957412751244	122
60	Lookahead	60	60 6253	118	5146	0	5144	2	706268303344387074	122
60	Lookahead	60	60 6253	118	5146	0	5144	2	716837222362812774	122
60	Lookahead	80	60 6253	118	5146	0	5145	1	499881791296004061	81
60	Lookahead	80	60 6253	118	5146	0	5145	1	509572302274130305	81
60	Lookahead	80	60 6253	118	5146	0	5145	1	415703131231833363	81
60	Lookahead	80	60 6253	118	5146	0	5145	1	443903507248736138	81
60	Lookahead	80	60 6253	118	5146	0	5145	1	425506091235354699	81
60	Lookahead	100	60 6253	118	5146	0	5145	1	795821993417090993	101
60	Lookahead	100	60 6253	118	5146	0	5145	1	719732723374830304	101
60	Lookahead	100	60 6253	118	5146	0	5145	1	665254857327435139	101
60	Lookahead	100	60 6253	118	5146	0	5145	1	645489833308281443	101
60	Lookahead	100	60 6253	118	5146	0	5145	1	686548601331647500	101
60	Lookahead	120	60 6253	118	5146	0	5145	1	1082976446485052442	121
60	Lookahead	120	60 6253	118	5146	0	5145	1	1048187018446733255	121
60	Lookahead	120	60 6253	118	5146	0	5145	1	1021788024426743896	121
60	Lookahead	120	60 6253	118	5146	0	5145	1	1020455241443740911	121
60	Lookahead	120	60 6253	118	5146	0	5145	1	1162179166506953065	121
60	Lookahead	140	60 6253	118	5146	0	5145	1	1728397937684357865	141
60	Lookahead	140	60 6253	118	5146	0	5145	1	1476479329611525973	141
60	Lookahead	140	60 6253	118	5146	0	5145	1	1387058514537064437	141
60	Lookahead	140	60 6253	118	5146	0	5145	1	1466502610562865778	141
60	Lookahead	140	60 6253	118	5146	0	5145	1	1381791230520544662	141
60	Lookahead	160	60 6253	118	5146	0	5145	1	1899278201731849331	161
60	Lookahead	160	60 6253	118	5146	0	5145	1	1969904808778283725	161
60	Lookahead	160	60 6253	118	5146	0	5145	1	1849322100694196925	161
60	Lookahead	160	60 6253	118	5146	0	5145	1	2136615832766359500	161
60	Lookahead	160	60 6253	118	5146	0	5145	1	1869338682709497243	161
60	Lookahead	180	60 6253	118	5146	0	5145	1	2239223947844105650	181
60	Lookahead	180	60 6253	118	5146	0	5145	1	2250257575827827187	181
60	Lookahead	180	60 6253	118	5146	0	5145	1	2391340812852618257	181
60	Lookahead	180	60 6253	118	5146	0	5145	1	2227484956761609849	181
60	Lookahead	180	60 6253	118	5146	0	5145	1	2119827703751165098	181
60	Lookahead	200	60 6253	118	5146	0	5145	1	27329683371026784518	201
60	Lookahead	200	60 6253	118	5146	0	5145	1	2700061213940543500	201
60	Lookahead	200	60 6253	118	5146	0	5145	1	27776331941049625319	201
60	Lookahead	200	60 6253	118	5146	0	5145	1	2739607775978917213	201
60	Lookahead	200	60 6253	118	5146	0	5145	1	2567822304871127251	201
60	Null Prefetcher	0	60 6253	118	5146	0	2909	2237	47667055764519399879	2237
60	Null Prefetcher	0	60 6253	118	5146	0	2909	2237	52229921704983213598	2237
60	Null Prefetcher	0	60 6253	118	5146	0	2909	2237	49141114104688102330	2237
60	Null Prefetcher	0	60 6253	118	5146	0	2909	2237	55259584135301684913	2237
60	Null Prefetcher	0	60 6253	118	5146	0	2909	2237	45847569854371454629	2237
60	Block	100	60 6253	118	5146	0	2922	2224	126649706048126161437458	2224
60	Block	100	60 6253	118	5146	0	2922	2224	129659435483129213331051	2224
60	Block	100	60 6253	118	5146	0	2922	2224	131083807359130662384200	2224
60	Block	100	60 6253	118	5146	0	2922	2224	136733082678136349194634	2224
60	Block	100	60 6253	118	5146	0	2922	2224	134041888654133657868944	2224
60	Block	1000	60 6253	118	5146	0	3476	1670	9907814272198763068567	1670
60	Block	1000	60 6253	118	5146	0	3476	1670	10017747824099858401864	1670
60	Block	1000	60 6253	118	5146	0	3476	1670	101817067622101497574593	1670
60	Block	1000	60 6253	118	5146	0	3476	1670	104506369201104185790470	1670
60	Block	1000	60 6253	118	5146	0	3476	1670	9691807475896598177135	1670
60	Block	5000	60 6253	118	5146	0	4780	366	2414837068323937967668	366
60	Block	5000	60 6253	118	5146	0	4780	366	2147747509221284476674	366
60	Block	5000	60 6253	118	5146	0	4780	366	2137558290621165493401	366
60	Block	5000	60 6253	118	5146	0	4780	366	2165592152821453558870	366
60	Block	5000	60 6253	118	5146	0	4780	366	2375162873923549668154	366
60	Block	10000	60 6253	118	5146	0	5015	131	79693958247732750486	131
60	Block	10000	60 6253	118	5146	0	5015	131	81379604387875823934	131
60	Block	10000	60 6253	118	5146	0	5015	131	81531637217946802614	131
60	Block	10000	60 6253	118	5146	0	5015	131	80514322257815594824	131
60	Block	10000	60 6253	118	5146	0	5015	131	79481823807710843845	131
60	Block	15000	60 6253	118	5146	0	5078	68	43572347004041793445	68
60	Block	15000	60 6253	118	5146	0	5078	68	43749821354048425244	68
60	Block	15000	60 6253	118	5146	0	5078	68	43059980774019872068	68
60	Block	15000	60 6253	118	5146	0	5078	68	43075773034020041878	68
60	Block	15000	60 6253	118	5146	0	5078	68	42931677394030235427	68
60	Block	20000	60 6253	118	5146	0	5105	41	30546835562664446666	41
60	Block	20000	60 6253	118	5146	0	5105	41	30271292692673197623	41
60	Block	20000	60 6253	118	5146	0	5105	41	30450703732631350930	41
60	Block	20000	60 6253	118	5146	0	5105	41	31175424102693332928	41
60	Block	20000	60 6253	118	5146	0	5105	41	29534616802580484211	41
60	Block	50000	60 6253	118	5146	0	5137	9	2241481750766338781	9
60	Block	50000	60 6253	118	5146	0	5137	9	2358844257819567450	9
60	Block	50000	60 6253	118	5146	0	5137	9	2550597740954052201	9
60	Block	50000	60 6253	118	5146	0	5137	9	2329299338907611647	9
60	Block	50000	60 6253	118	5146	0	5137	9	2392402502880917753	9
60	Block	100000	60 6253	118	5146	0	5143	3	10630308677546993547	3
60	Block	100000	60 6253	118	5146	0	5143	3	17295970071415140579	3
60	Block	100000	60 6253	118	5146	0	5143	3	15688753546484245658	3
60	Block	100000	60 6253	118	5146	0	5143	3	10162489810431253053	3
60	Block	100000	60 6253	118	5146	0	5143	3	7211734999264072718	3
40	CTE Lookahead	1	40 130606	48330	6031	0	4168	1863	19499193871532474134	1863
40	CTE Lookahead	1	40 130606	48330	6031	0	4168	1863	12342276461057283742	1863
40	CTE Lookahead	1	40 130606	48330	6031	0	4168	1863	19035183661612179436	1863
40	CTE Lookahead	1	40 130606	48330	6031	0	4168	1863	18011762761547255674	1863
40	CTE Lookahead	1	40 130606	48330	6031	0	4168	1863	15520452731330555666	1863
40	CTE Lookahead	2	40 130606	48330	6031	0	5204	827	813713962641058927	827
40	CTE Lookahead	2	40 130606	48330	6031	0	5204	827	797322201627388539	827
40	CTE Lookahead	2	40 130606	48330	6031	0	5204	827	863538214661561821	827
40	CTE Lookahead	2	40 130606	48330	6031	0	5204	827	866452931686557696	827
40	CTE Lookahead	2	40 130606	48330	6031	0	5204	827	672588493529949684	827
40	CTE Lookahead	3	40 130606	48330	6031	0	5624	407	475950899345380472	407
40	CTE Lookahead	3	40 130606	48330	6031	0	5624	407	631619776459778762	407
40	CTE Lookahead	3	40 130606	48330	6031	0	5624	407	507744218359192657	407
40	CTE Lookahead	3	40 130606	48330	6031	0	5624	407	467692715343126339	407
40	CTE Lookahead	3	40 130606	48330	6031	0	5624	407	545133960393339042	407
40	CTE Lookahead	4	40 130606	48330	6031	0	5785	246	415409081272806882	246
40	CTE Lookahead	4	40 130606	48330	6031	0	5785	246	418604258264503025	246
40	CTE Lookahead	4	40 130606	48330	6031	0	5785	246	409882922269278505	246
40	CTE Lookahead	4	40 130606	48330	6031	0	5785	246	410590956270869152	246
40	CTE Lookahead	4	40 130606	48330	6031	0	5785	246	367540154247176970	246
40	CTE Lookahead	5	40 130606	48330	6031	0	5871	160	499797091330598343	160
40	CTE Lookahead	5	40 130606	48330	6031	0	5871	160	545509766339774005	160
40	CTE Lookahead	5	40 130606	48330	6031	0	5871	160	428641493279923233	160
40	CTE Lookahead	5	40 130606	48330	6031	0	5871	160	486240120320055105	160
40	CTE Lookahead	5	40 130606	48330	6031	0	5871	160	421371574278541456	160
40	CTE Lookahead	6	40 130606	48330	6031	0	5919	112	652547667486233480	112
40	CTE Lookahead	6	40 130606	48330	6031	0	5919	112	631749237447421243	112
40	CTE Lookahead	6	40 130606	48330	6031	0	5919	112	591744314422007071	112
40	CTE Lookahead	6	40 130606	48330	6031	0	5919	112	614675972435861513	112
40	CTE Lookahead	6	40 130606	48330	6031	0	5919	112	556492565411369689	112
